index,favorite_soda
0,Pepsi
1,Coke
2,Coke
3,Pepsi
4,Coke
5,Pepsi
6,Coke
7,Coke
8,Coke
9,Coke
10,Pepsi
11,nan
12,Coke
13,Coke
14,Pepsi
15,Pepsi
16,Coke
17,Coke
18,Coke
19,Pepsi
20,Pepsi
21,Pepsi
22,Coke
23,Coke
24,Pepsi
25,Coke
26,Pepsi
27,Coke
28,Pepsi
29,Coke
30,Coke
31,Pepsi
32,Pepsi
33,Pepsi
34,Coke
35,Coke
36,Pepsi
37,Coke
38,Pepsi
39,Coke
40,Pepsi
41,Pepsi
42,Coke
43,Coke
44,Pepsi
45,Coke
46,Coke
47,Coke
48,Coke
49,Coke
50,Pepsi
51,Pepsi
52,Pepsi
53,Coke
54,Coke
55,Coke
56,Coke
57,Coke
58,Coke
59,Coke
60,Pepsi
61,nan
62,Pepsi
63,Pepsi
64,Pepsi
65,Pepsi
66,Pepsi
67,Coke
68,Coke
69,Pepsi
70,Pepsi
71,Coke
72,Pepsi
73,Pepsi
74,Coke
75,Pepsi
76,Pepsi
77,Pepsi
78,Coke
79,Coke
80,Coke
81,Coke
82,Pepsi
83,Pepsi
84,Coke
85,Coke
86,Pepsi
87,Pepsi
88,Coke
89,Coke
90,Pepsi
91,Coke
92,Pepsi
93,Pepsi
94,Pepsi
95,Coke
96,Pepsi
97,Coke
98,Coke
99,Coke
100,Pepsi
101,Coke
102,Pepsi
103,Pepsi
104,Coke
105,Pepsi
106,Coke
107,Pepsi
108,Coke
109,Coke
110,Coke
111,Pepsi
112,Pepsi
113,Pepsi
114,Coke
115,Coke
116,Pepsi
117,Coke
118,Pepsi
119,Coke
120,Coke
121,Pepsi
122,Pepsi
123,Coke
124,Pepsi
125,Coke
126,Coke
127,Coke
128,Coke
129,Pepsi
130,Pepsi
131,Pepsi
132,Coke
133,Coke
134,Pepsi
135,Coke
136,Pepsi
137,Pepsi
138,Coke
139,Pepsi
140,Coke
141,Coke
142,Pepsi
143,Pepsi
144,Pepsi
145,Pepsi
146,Coke
147,Coke
148,Pepsi
149,Coke
150,Pepsi
151,Pepsi
152,Coke
153,Coke
154,Coke
155,Coke
156,Coke
157,Pepsi
158,Pepsi
159,Coke
160,Pepsi
161,Coke
162,Pepsi
163,Coke
164,Pepsi
165,Coke
166,Pepsi
167,Pepsi
168,Coke
169,Pepsi
170,Pepsi
171,Coke
172,Coke
173,Coke
174,Coke
175,Pepsi
176,Pepsi
177,Coke
178,Coke
179,Coke
180,Pepsi
181,Coke
182,Pepsi
183,Coke
184,Coke
185,Coke
186,Pepsi
187,Pepsi
188,Coke
189,Coke
190,Coke
191,Coke
192,Coke
193,Pepsi
194,Coke
195,Pepsi
196,Pepsi
197,Pepsi
198,Pepsi
199,Pepsi
200,Coke
201,Coke
202,Pepsi
203,Pepsi
204,Pepsi
205,Coke
206,Coke
207,Coke
208,Pepsi
209,Coke
210,Pepsi
211,Pepsi
212,Coke
213,Pepsi
214,Coke
215,Pepsi
216,Pepsi
217,Coke
218,Pepsi
219,Coke
220,Pepsi
221,Coke
222,Pepsi
223,Coke
224,Coke
225,Coke
226,Pepsi
227,Pepsi
228,Pepsi
229,Coke
230,Coke
231,Coke
232,Coke
233,Coke
234,Coke
235,Pepsi
236,Coke
237,Pepsi
238,Coke
239,Pepsi
240,Pepsi
241,Coke
242,Pepsi
243,Coke
244,Coke
245,Coke
246,Coke
247,Pepsi
248,Pepsi
249,nan
250,Coke
251,Coke
252,Coke
253,Coke
254,Coke
255,Pepsi
256,Coke
257,Coke
258,Pepsi
259,Coke
260,Coke
261,Coke
262,Coke
263,Coke
264,Pepsi
265,Pepsi
266,Coke
267,Pepsi
268,Pepsi
269,Coke
270,Coke
271,Pepsi
272,Pepsi
273,Coke
274,Coke
275,Coke
276,Pepsi
277,Pepsi
278,Pepsi
279,Coke
280,Pepsi
281,Pepsi
282,Pepsi
283,Coke
284,Coke
285,Pepsi
286,Coke
287,Coke
288,Pepsi
289,Coke
290,Pepsi
291,Coke
292,Coke
293,Coke
294,Coke
295,Pepsi
296,Coke
297,Coke
298,Coke
299,Coke
300,Coke
301,Pepsi
302,Pepsi
303,Coke
304,Pepsi
305,Pepsi
306,Pepsi
307,Coke
308,Coke
309,Pepsi
310,Coke
311,Pepsi
312,Coke
313,Pepsi
314,Coke
315,Pepsi
316,Coke
317,Pepsi
318,Pepsi
319,Pepsi
320,Coke
321,Coke
322,Coke
323,Pepsi
324,Coke
325,Pepsi
326,Pepsi
327,Coke
328,Pepsi
329,Pepsi
330,Coke
331,Coke
332,Coke
333,Coke
334,Coke
335,Coke
336,Coke
337,Pepsi
338,Coke
339,Pepsi
340,Pepsi
341,Coke
342,Coke
343,Coke
344,Coke
345,Coke
346,Coke
347,Coke
348,Pepsi
349,Pepsi
350,Coke
351,Pepsi
352,Pepsi
353,Coke
354,Pepsi
355,Coke
356,Coke
357,Pepsi
358,Pepsi
359,Pepsi
360,Pepsi
361,Pepsi
362,Coke
363,Coke
364,Coke
365,Pepsi
366,Coke
367,Coke
368,Coke
369,Pepsi
370,Coke
371,Coke
372,Pepsi
373,Pepsi
374,Coke
375,Coke
376,Pepsi
377,Pepsi
378,Coke
379,Coke
380,Coke
381,Pepsi
382,Pepsi
383,Pepsi
384,Coke
385,Pepsi
386,Pepsi
387,Coke
388,Pepsi
389,Pepsi
390,Coke
391,Pepsi
392,Coke
393,Coke
394,Coke
395,Pepsi
396,Coke
397,Coke
398,Coke
399,Coke
400,Pepsi
401,Coke
402,Pepsi
403,Pepsi
404,Coke
405,Coke
406,Pepsi
407,Pepsi
408,Pepsi
409,Coke
410,Coke
411,Pepsi
412,Pepsi
413,Coke
414,Pepsi
415,Coke
416,nan
417,Pepsi
418,Coke
419,Coke
420,Pepsi
421,Pepsi
422,Pepsi
423,Pepsi
424,Coke
425,Coke
426,Coke
427,Pepsi
428,Pepsi
429,Coke
430,Pepsi
431,Coke
432,Pepsi
433,Pepsi
434,Coke
435,Coke
436,Coke
437,Coke
438,Coke
439,Coke
440,Pepsi
441,Coke
442,Pepsi
443,Coke
444,Pepsi
445,Coke
446,Coke
447,Pepsi
448,Pepsi
449,Coke
450,Pepsi
451,Coke
452,Coke
453,Pepsi
454,Pepsi
455,Coke
456,Pepsi
457,Pepsi
458,Coke
459,Pepsi
460,Pepsi
461,Coke
462,Coke
463,Pepsi
464,Pepsi
465,Pepsi
466,Coke
467,Pepsi
468,Pepsi
469,Coke
470,Coke
471,Pepsi
472,Coke
473,Pepsi
474,Coke
475,Coke
476,Pepsi
477,Coke
478,Pepsi
479,Coke
480,Coke
481,Pepsi
482,Coke
483,Pepsi
484,Pepsi
485,Pepsi
486,Coke
487,Coke
488,Coke
489,Pepsi
490,Coke
491,Coke
492,Coke
493,Coke
494,Coke
495,Coke
496,Pepsi
497,Pepsi
498,Coke
499,Coke
500,Pepsi
501,Pepsi
502,Coke
503,Coke
504,Coke
505,Pepsi
506,Coke
507,Pepsi
508,Coke
509,Coke
510,Pepsi
511,Pepsi
512,Coke
513,Coke
514,Coke
515,Coke
516,Pepsi
517,Pepsi
518,Coke
519,Coke
520,Coke
521,Pepsi
522,Coke
523,Pepsi
524,Pepsi
525,Pepsi
526,Pepsi
527,Pepsi
528,Coke
529,nan
530,Pepsi
531,Coke
532,Coke
533,Coke
534,Pepsi
535,Pepsi
536,Pepsi
537,Pepsi
538,Pepsi
539,Coke
540,Coke
541,Coke
542,Pepsi
543,Coke
544,Pepsi
545,Pepsi
546,Pepsi
547,Pepsi
548,Coke
549,Coke
550,Coke
551,Coke
552,Pepsi
553,Pepsi
554,Pepsi
555,Coke
556,Coke
557,Coke
558,Coke
559,Pepsi
560,Coke
561,Pepsi
562,Coke
563,Pepsi
564,Pepsi
565,Coke
566,Pepsi
567,Coke
568,Coke
569,Pepsi
570,Pepsi
571,Coke
572,Coke
573,Coke
574,Coke
575,Pepsi
576,Pepsi
577,Pepsi
578,Coke
579,Pepsi
580,Coke
581,Coke
582,Coke
583,Pepsi
584,Coke
585,Pepsi
586,Pepsi
587,Pepsi
588,Coke
589,Pepsi
590,Coke
591,Pepsi
592,Pepsi
593,Coke
594,Coke
595,Pepsi
596,Coke
597,Pepsi
598,Pepsi
599,Coke
600,Coke
601,Coke
602,Pepsi
603,Coke
604,Coke
605,Pepsi
606,Pepsi
607,Coke
608,Pepsi
609,Coke
610,Pepsi
611,Coke
612,Coke
613,Coke
614,Pepsi
615,Pepsi
616,Pepsi
617,Coke
618,Pepsi
619,Coke
620,Coke
621,Coke
622,Pepsi
623,Pepsi
624,Pepsi
625,Pepsi
626,Coke
627,Coke
628,Coke
629,Coke
630,Pepsi
631,Pepsi
632,Pepsi
633,Pepsi
634,Pepsi
635,Pepsi
636,Pepsi
637,Pepsi
638,Coke
639,Coke
640,Pepsi
641,Coke
642,Pepsi
643,Coke
644,Pepsi
645,Pepsi
646,Pepsi
647,Coke
648,Pepsi
649,Pepsi
650,Pepsi
651,Pepsi
652,Pepsi
653,Pepsi
654,Pepsi
655,Coke
656,Pepsi
657,Coke
658,Pepsi
659,Coke
660,Coke
661,Coke
662,Pepsi
663,Pepsi
664,Pepsi
665,Coke
666,Pepsi
667,Coke
668,Coke
669,Pepsi
670,Coke
671,Pepsi
672,Pepsi
673,Pepsi
674,Coke
675,Coke
676,Pepsi
677,Pepsi
678,Pepsi
679,Pepsi
680,Pepsi
681,Coke
682,Pepsi
683,Pepsi
684,Coke
685,Coke
686,Coke
687,Pepsi
688,Pepsi
689,Coke
690,Pepsi
691,Coke
692,Pepsi
693,Pepsi
694,Pepsi
695,Pepsi
696,Coke
697,Coke
698,Pepsi
699,Pepsi
700,Coke
701,Pepsi
702,Coke
703,Coke
704,Pepsi
705,Coke
706,Coke
707,Coke
708,nan
709,Coke
710,Coke
711,Coke
712,Coke
713,Coke
714,Coke
715,Pepsi
716,Pepsi
717,Coke
718,Coke
719,Pepsi
720,Coke
721,Pepsi
722,Coke
723,Coke
724,Pepsi
725,Pepsi
726,Pepsi
727,Pepsi
728,Pepsi
729,Pepsi
730,Pepsi
731,Pepsi
732,Coke
733,Coke
734,Pepsi
735,Coke
736,Coke
737,Coke
738,Pepsi
739,Pepsi
740,Pepsi
741,Pepsi
742,Coke
743,Coke
744,Pepsi
745,Coke
746,Coke
747,Pepsi
748,Pepsi
749,Pepsi
750,Pepsi
751,Coke
752,Pepsi
753,Pepsi
754,Pepsi
755,Pepsi
756,Coke
757,Pepsi
758,Pepsi
759,Pepsi
760,Coke
761,Coke
762,nan
763,Pepsi
764,Pepsi
765,Pepsi
766,Coke
767,Pepsi
768,Pepsi
769,Pepsi
770,Pepsi
771,Coke
772,Coke
773,Pepsi
774,Pepsi
775,Pepsi
776,Coke
777,Coke
